timestamp,open,high,low,close,volume
2022-04-01,30000.0,30715.019258750635,29553.582976820442,30336.11430572267,685.1466026901696
2022-04-02,30241.37410378587,30449.341670169837,29143.267322027918,29463.12174206952,795.9700072084567
2022-04-03,29658.336539064247,30787.950480618692,29270.504289531298,30194.29220675428,393.72221151331826
2022-04-04,30244.156562408785,31602.29072159625,30003.127665082415,31120.59592019909,926.5813602507294
2022-04-05,31087.649509640934,31170.143730052074,29203.941877585232,29410.118816874845,759.8841499618804
2022-04-06,29483.455806965572,29619.82309479812,27886.09161263869,28339.97656581912,824.2377297230682
2022-04-07,28041.38765710414,29068.44438734662,27831.203284797946,28505.829763537156,748.8659474440401
2022-04-08,28499.681969720186,28801.87185092082,28007.98675943205,28293.195716453985,422.6100808893056
2022-04-09,28575.776014349092,28653.043928485975,28075.692616491368,28335.55302939626,354.72923925637144
2022-04-10,28354.3035866484,28564.020863931877,27507.32491373332,27674.903429520553,480.26536262111273
2022-04-11,27684.300881512325,29143.488990870068,27611.663330359235,28471.623607726964,187.3273244800226
2022-04-12,28549.654132296393,29305.285696940577,28501.307432242833,29202.131011264053,506.1524514093524
2022-04-13,29332.898919512256,29456.43529821159,28945.61128469318,29318.614086838934,138.82688478571586
2022-04-14,29025.799311238174,30423.81779588058,28808.48638138824,30387.75841466009,103.55136402447505
2022-04-15,30132.147761143835,31183.502311596036,30104.638986815207,30878.65362108496,938.3490455272234
2022-04-16,30911.121180769856,31086.298530770684,29865.208698938895,30153.058172893485,720.4031745291036
2022-04-17,30045.279600106816,30742.272663298358,29802.177988428,30549.516943276903,605.662252359372
2022-04-18,30749.925633167873,31075.010547568923,29695.187439987258,29742.660493793017,406.99183548075206
2022-04-19,29695.789869419546,30713.89467249364,29609.996986121143,30598.038466536244,613.4842132165668
2022-04-20,30302.07423720601,31239.370387948416,29775.1770849049,30613.40935460544,902.4181987044985
2022-04-21,30419.318209087032,30878.8567698558,30098.015683700658,30505.050384026028,687.1421205494781
2022-04-22,30085.655356433137,30537.31200451136,29852.712276884424,29948.054672112743,642.2337981581538
2022-04-23,29912.99665015931,31254.13968055846,29871.75195559985,31129.023331542787,514.1840526745102
2022-04-24,31099.70226207826,31336.742927284522,31023.816198961886,31047.07886813793,411.1273275857722
2022-04-25,30981.187232002023,31033.982166971407,30392.867992552194,30712.04401860798,728.6924025295406
2022-04-26,30877.716921295156,30881.804103652652,30088.60725517337,30450.14890992478,982.8828469142328
2022-04-27,30632.624447391943,31230.355685881717,30560.2762223903,31002.261704083412,482.28192416853113
2022-04-28,30975.84957162225,31833.35688900255,30917.39474747083,31406.77022552188,452.9846836127807
2022-04-29,31071.55105794027,32129.666356795842,30852.757643407243,31861.725451049693,485.30212512853825
2022-04-30,31960.063732267863,32429.09226915652,31502.562734343832,32340.816150304476,482.98957124474936
2022-05-01,32430.62016554141,34590.440792011315,32135.959831036012,34555.942012267114,991.5622960316456
2022-05-02,34609.39859805426,34807.31562199257,34106.27952491934,34205.52114145509,736.1004317584066
2022-05-03,34373.38127302943,34796.00453850395,33145.7516550375,33751.32872089343,423.26600428953253
2022-05-04,33554.75624095848,33674.58989774788,32508.58413745705,33003.268572202855,434.3521364440503
2022-05-05,33334.74603973349,34053.8357027377,33332.170503548594,33686.12349664506,487.71723226965014
2022-05-06,33524.52648775283,35086.327681267554,33401.7137535681,34916.34842116605,133.04096882240472
2022-05-07,35047.1490650224,35095.9037638236,34547.98074839322,34866.85735196405,575.034761819125
2022-05-08,34572.69479514267,34605.844340416385,33964.65284606228,34067.097562407675,830.2428563704882
2022-05-09,33908.64047310722,34191.7271489861,32932.832040043126,33301.33882568514,694.5110138867595
2022-05-10,33553.82435613137,34050.17294215375,33322.11596647922,34025.67493513232,278.57876208538744
2022-05-11,33981.28847229202,35301.709326156226,33621.822588173934,34862.54382117785,755.2308172405329
2022-05-12,35008.953014317056,35548.473478904176,34913.61194187374,35506.21096624077,747.5127456988273
2022-05-13,35548.277906348034,35864.58790130338,34227.88201713979,34874.02723171414,336.28529408409736
2022-05-14,34855.72566376144,35361.28514074339,34518.74276628879,35188.07287641659,660.5871911712416
2022-05-15,35428.02919954787,35499.18650151416,35182.35419162432,35382.16079297521,649.8541298097425
2022-05-16,35340.29329004067,35819.64909641053,35332.801627249886,35686.35556329789,855.8088614705634
